Time [Seconds],Amplitude [V]
0.02311,-2.76894916407249
0.02312,-2.70251642693574
0.02313,-2.63613020997265
0.02314,-2.56979633075133
0.02315,-2.50352057655135
0.02316,-2.43730870397171
0.02317,-2.37116643854342
0.02318,-2.30509947434654
0.02319,-2.2391134736317
0.0232,-2.17321406644628
0.02321,-2.10740685026511
0.02322,-2.04169738962568
0.02323,-1.97609121576802
0.02324,-1.91059382627918
0.02325,-1.84521068474227
0.02326,-1.77994722039015
0.02327,-1.71480882776378
0.02328,-1.6498008663752
0.02329,-1.58492866037513
0.0233,-1.52019749822531
0.02331,-1.45561263237547
0.02332,-1.39117927894497
0.02333,-1.32690261740916
0.02334,-1.26278779029047
0.02335,-1.19883990285413
0.02336,-1.13506402280867
0.02337,-1.07146518001113
0.02338,-1.00804836617698
0.02339,-0.944818534594763
0.0234,-0.881780599845525
0.02341,-0.818939437526949
0.02342,-0.756299883982242
0.02343,-0.693866736033776
0.02344,-0.631644750721492
0.02345,-0.569638645046046
0.02346,-0.507853095716723
0.02347,-0.446292738904114
0.02348,-0.384962169997554
0.02349,-0.323865943367318
0.0235,-0.263008572131593
0.02351,-0.202394527928208
0.02352,-0.142028240691128
0.02353,-0.0819140984317178
0.02354,-0.0220564470247616
0.02355,0.0375404100007487
0.02356,0.0968722116660703
0.02357,0.155934739742407
0.02358,0.214723818945855
0.02359,0.273235317127589
0.0236,0.331465145459315
0.02361,0.389409258613963
0.02362,0.447063654941656
0.02363,0.504424376640928
0.02364,0.561487509925232
0.02365,0.618249185184705
0.02366,0.674705577143232
0.02367,0.730852905010788
0.02368,0.786687432631078
0.02369,0.842205468624489
0.0237,0.897403366526337
0.02371,0.952277524920448
0.02372,1.00682438756806
0.02373,1.06104044353205
0.02374,1.11492222729653
0.02375,1.16846631888178
0.02376,1.22166934395456
0.02377,1.27452797393377
0.02378,1.32703892609151
0.02379,1.37919896364959
0.0238,1.43100489587133
0.02381,1.4824535781489
0.02382,1.53354191208603
0.02383,1.58426684557616
0.02384,1.63462537287609
0.02385,1.68461453467506
0.02386,1.73423141815933
0.02387,1.78347315707228
0.02388,1.83233693176998
0.02389,1.88081996927233
0.0239,1.92891954330969
0.02391,1.97663297436517
0.02392,2.02395762971234
0.02393,2.07089092344867
0.02394,2.11743031652451
0.02395,2.1635733167677
0.02396,2.20931747890384
0.02397,2.25466040457216
0.02398,2.29959974233715
0.02399,2.34413318769582
0.024,2.38825848308069
0.02401,2.43197341785849
0.02402,2.47527582832467
0.02403,2.51816359769359
0.02404,2.56063465608458
0.02405,2.60268698050372
0.02406,2.64431859482154
0.02407,2.68552756974651
0.02408,2.72631202279439
0.02409,2.7666701182535
0.0241,2.8066000671459
0.02411,2.84610012718447
0.02412,2.77980217884184
0.02413,2.71354314841518
0.02414,2.64732887531214
0.02415,2.58116516924353
0.02416,2.51505780982671
0.02417,2.44901254619348
0.02418,2.38303509660237
0.02419,2.31713114805556
0.0242,2.25130635592016
0.02421,2.1855663435542
0.02422,2.119916701937
0.02423,2.0543629893042
0.02424,1.98891073078733
0.02425,1.92356541805801
0.02426,1.85833250897662
0.02427,1.79321742724578
0.02428,1.72822556206822
0.02429,1.66336226780949
0.0243,1.59863286366519
0.02431,1.53404263333285
0.02432,1.46959682468854
0.02433,1.40530064946811
0.02434,1.34115928295308
0.02435,1.27717786366125
0.02436,1.21336149304204
0.02437,1.14971523517641
0.02438,1.08624411648164
0.02439,1.02295312542068
0.0244,0.959847212216356
0.02441,0.89693128857016
0.02442,0.834210227385881
0.02443,0.771688862497908
0.02444,0.709371988404293
0.02445,0.647264360004545
0.02446,0.585370692342171
0.02447,0.523695660351961
0.02448,0.462243898612023
0.02449,0.401020001100565
0.0245,0.340028520957428
0.02451,0.279273970250371
0.02452,0.218760819746106
0.02453,0.15849349868609
0.02454,0.0984763945670588
0.02455,0.03871385292632
0.02456,-0.0207898228682108
0.02457,-0.0800303718232246
0.02458,-0.13900357552049
0.02459,-0.197705258312581
0.0246,-0.256131287513866
0.02461,-0.314277573586764
0.02462,-0.372140070323264
0.02463,-0.429714775021722
0.02464,-0.48699772865893
0.02465,-0.543985016057478
0.02466,-0.600672766048389
0.02467,-0.65705715162906
0.02468,-0.713134390116499
0.02469,-0.768900743295868
0.0247,-0.824352517564345
0.02471,-0.879486064070298
0.02472,-0.934297778847803
0.02473,-0.988784102946484
0.02474,-1.04294152255671
0.02475,-1.09676656913015
0.02476,-1.15025581949569
0.02477,-1.20340589597069
0.02478,-1.25621346646773
0.02479,-1.3086752445966
0.0248,-1.36078798976184
0.02481,-1.4125485072556
0.02482,-1.46395364834597
0.02483,-1.51500031036079
0.02484,-1.56568543676681
0.02485,-1.6160060172444
0.02486,-1.66595908775774
0.02487,-1.71554173062047
0.02488,-1.76475107455685
0.02489,-1.81358429475845
0.0249,-1.86203861293642
0.02491,-1.91011129736919
0.02492,-1.9577996629459
0.02493,-2.00510107120526
0.02494,-2.05201293037012
0.02495,-2.09853269537757
0.02496,-2.14465786790474
0.02497,-2.19038599639019
0.02498,-2.23571467605102
0.02499,-2.2806415488956
